Time,voltage,current,TH, Ttest, TM_1, TM_2, TM_3
268.51093,17.54700,0.91940,160.31000,106.37000,24.19000,60.25000,46.00000
268.70974,17.54700,0.91930,160.31000,106.37000,24.19000,60.25000,46.00000
268.90852,17.54700,0.91930,160.31000,106.44000,24.19000,60.25000,46.00000
269.12010,17.54700,0.91930,160.31000,106.44000,24.19000,60.25000,46.00000
269.31199,17.54700,0.91940,160.31000,106.44000,24.19000,60.25000,46.00000
269.52149,17.54700,0.91930,160.31000,106.44000,24.19000,60.25000,46.00000
269.70898,17.54700,0.91930,160.31000,106.44000,24.19000,60.25000,46.00000
269.90951,17.54700,0.91930,160.31000,106.44000,24.19000,60.25000,46.00000
270.10445,17.54800,0.91930,160.31000,106.44000,24.19000,60.25000,46.00000
270.30569,17.54800,0.91930,160.31000,106.44000,24.19000,60.25000,46.00000
270.50422,17.54700,0.91930,160.38000,106.44000,24.19000,60.25000,46.00000
270.70833,17.54800,0.91930,160.38000,106.44000,24.19000,60.25000,46.00000
270.90436,17.54800,0.91920,160.38000,106.44000,24.19000,60.25000,46.00000
271.10567,17.54700,0.91920,160.38000,106.50000,24.19000,60.25000,46.00000
271.31005,17.54800,0.91920,160.38000,106.50000,24.19000,60.25000,46.00000
271.50641,17.54800,0.91920,160.38000,106.50000,24.19000,60.25000,46.06000
271.70965,17.54800,0.91920,160.38000,106.50000,24.19000,60.25000,46.06000
271.90758,17.54800,0.91920,160.38000,106.50000,24.19000,60.25000,46.06000
272.10812,17.54800,0.91920,160.38000,106.50000,24.19000,60.25000,46.06000
272.30902,17.54800,0.91920,160.38000,106.50000,24.19000,60.25000,46.06000
272.49584,17.54800,0.91920,160.38000,106.50000,24.19000,60.25000,46.06000
272.70698,17.54800,0.91910,160.38000,106.50000,24.19000,60.25000,46.06000
272.90613,17.54800,0.91920,160.38000,106.50000,24.19000,60.25000,46.06000
273.10647,17.54800,0.91910,160.38000,106.50000,24.19000,60.25000,46.06000
273.30429,17.54800,0.91910,160.38000,106.50000,24.19000,60.25000,46.06000
273.50583,17.54800,0.91910,160.38000,106.50000,24.19000,60.25000,46.06000
273.69298,17.54800,0.91910,160.38000,106.50000,24.19000,60.25000,46.06000
273.89490,17.54800,0.91910,160.38000,106.56000,24.19000,60.25000,46.06000
274.08892,17.54800,0.91910,160.38000,106.56000,24.19000,60.25000,46.13000
274.29211,17.54800,0.91910,160.38000,106.56000,24.19000,60.25000,46.13000
274.50063,17.54800,0.91910,160.38000,106.56000,24.19000,60.25000,46.13000
274.68592,17.54800,0.91910,160.38000,106.62000,24.19000,60.31000,46.19000
274.89347,17.54800,0.91910,160.38000,106.62000,24.19000,60.31000,46.19000
275.08765,17.54800,0.91910,160.44000,106.62000,24.19000,60.31000,46.19000
275.28698,17.54800,0.91900,160.44000,106.69000,24.19000,60.31000,46.19000
275.49213,17.54800,0.91910,160.44000,106.69000,24.19000,60.31000,46.19000
275.68784,17.54800,0.91900,160.44000,106.69000,24.19000,60.31000,46.19000
275.88489,17.54800,0.91900,160.44000,106.69000,24.19000,60.31000,46.19000
276.08626,17.54800,0.91900,160.44000,106.69000,24.19000,60.31000,46.19000
276.28698,17.54800,0.91900,160.44000,106.69000,24.19000,60.31000,46.19000
276.48936,17.54800,0.91900,160.44000,106.69000,24.19000,60.31000,46.19000
276.68902,17.54800,0.91900,160.50000,106.69000,24.19000,60.31000,46.19000
276.89290,17.54800,0.91900,160.50000,106.69000,24.19000,60.31000,46.19000
277.08717,17.54800,0.91890,160.50000,106.69000,24.19000,60.31000,46.19000
277.29171,17.54800,0.91890,160.50000,106.69000,24.19000,60.31000,46.19000
277.48501,17.54800,0.91890,160.50000,106.69000,24.19000,60.31000,46.19000
277.68752,17.54800,0.91890,160.50000,106.69000,24.19000,60.31000,46.19000
277.87677,17.54800,0.91890,160.50000,106.69000,24.19000,60.31000,46.19000
278.08625,17.54800,0.91890,160.50000,106.69000,24.19000,60.31000,46.19000
278.27198,17.54800,0.91880,160.50000,106.69000,24.19000,60.31000,46.19000
278.48638,17.54800,0.91880,160.56000,106.69000,24.19000,60.31000,46.19000
278.68167,17.54800,0.91880,160.56000,106.69000,24.19000,60.31000,46.19000
278.87272,17.54800,0.91880,160.56000,106.69000,24.19000,60.31000,46.19000
279.07420,17.54800,0.91880,160.56000,106.75000,24.19000,60.31000,46.19000
279.27082,17.54800,0.91880,160.56000,106.75000,24.19000,60.31000,46.19000
279.47453,17.54800,0.91880,160.56000,106.75000,24.19000,60.31000,46.19000
279.67800,17.54800,0.91880,160.56000,106.75000,24.19000,60.31000,46.19000
279.87570,17.54800,0.91880,160.56000,106.75000,24.19000,60.31000,46.19000
280.07486,17.54800,0.91870,160.56000,106.75000,24.19000,60.31000,46.19000
280.27340,17.54800,0.91870,160.63000,106.75000,24.19000,60.31000,46.19000
280.47007,17.54800,0.91880,160.63000,106.75000,24.19000,60.38000,46.19000
280.67085,17.54800,0.91870,160.63000,106.75000,24.19000,60.38000,46.19000
280.87193,17.54900,0.91870,160.63000,106.75000,24.19000,60.38000,46.19000
281.07204,17.54800,0.91870,160.63000,106.75000,24.19000,60.38000,46.19000
281.27515,17.54900,0.91870,160.63000,106.75000,24.19000,60.38000,46.19000
281.47202,17.54800,0.91870,160.63000,106.75000,24.19000,60.38000,46.19000
281.66709,17.54900,0.91870,160.63000,106.75000,24.19000,60.38000,46.19000
281.86892,17.54900,0.91870,160.69000,106.75000,24.19000,60.38000,46.19000
282.06145,17.54900,0.91860,160.69000,106.75000,24.19000,60.38000,46.19000
282.27113,17.54900,0.91870,160.69000,106.75000,24.19000,60.38000,46.19000
282.45700,17.54900,0.91870,160.69000,106.81000,24.19000,60.38000,46.19000
282.66063,17.54900,0.91860,160.69000,106.81000,24.19000,60.38000,46.19000
282.86112,17.54900,0.91850,160.69000,106.81000,24.19000,60.38000,46.19000
283.05796,17.54900,0.91860,160.69000,106.81000,24.19000,60.38000,46.19000
283.25621,17.54900,0.91850,160.69000,106.81000,24.19000,60.38000,46.19000
283.45401,17.54900,0.91860,160.69000,106.81000,24.19000,60.38000,46.19000
283.65797,17.54900,0.91850,160.69000,106.81000,24.19000,60.38000,46.19000
283.85987,17.54900,0.91850,160.69000,106.81000,24.19000,60.38000,46.19000
284.05457,17.54900,0.91850,160.69000,106.81000,24.19000,60.38000,46.19000
284.25530,17.54900,0.91850,160.69000,106.87000,24.19000,60.38000,46.19000
284.45837,17.54900,0.91850,160.69000,106.87000,24.19000,60.38000,46.19000
284.65537,17.54900,0.91850,160.69000,106.87000,24.19000,60.38000,46.19000
284.85612,17.54900,0.91850,160.75000,106.87000,24.19000,60.38000,46.19000
285.06058,17.54900,0.91850,160.75000,106.87000,24.19000,60.38000,46.19000
285.26104,17.54900,0.91850,160.75000,106.87000,24.19000,60.38000,46.19000
285.45861,17.54900,0.91840,160.75000,106.87000,24.19000,60.38000,46.19000
285.64562,17.54900,0.91840,160.75000,106.87000,24.19000,60.38000,46.19000
285.84384,17.54900,0.91840,160.75000,106.87000,24.19000,60.38000,46.19000
286.05605,17.54900,0.91840,160.75000,106.87000,24.19000,60.38000,46.19000
286.25549,17.54900,0.91840,160.75000,106.87000,24.19000,60.38000,46.19000
286.45567,17.54900,0.91830,160.75000,106.87000,24.19000,60.38000,46.19000
286.65549,17.54900,0.91840,160.81000,106.87000,24.19000,60.38000,46.19000
286.85217,17.54900,0.91840,160.81000,106.87000,24.19000,60.38000,46.19000
287.03860,17.54900,0.91840,160.81000,106.87000,24.19000,60.38000,46.19000
287.25270,17.54900,0.91830,160.81000,106.87000,24.19000,60.38000,46.19000
287.43896,17.54900,0.91830,160.81000,106.87000,24.19000,60.38000,46.19000
287.63859,17.54900,0.91840,160.81000,106.94000,24.19000,60.38000,46.19000
287.83785,17.54900,0.91840,160.88000,106.94000,24.19000,60.38000,46.19000
288.03816,17.54900,0.91830,160.88000,106.94000,24.19000,60.38000,46.19000
288.23880,17.54900,0.91840,160.88000,106.94000,24.19000,60.38000,46.19000
288.44263,17.54900,0.91830,160.88000,106.94000,24.19000,60.38000,46.19000
288.63795,17.54900,0.91830,160.88000,107.00000,24.19000,60.38000,46.19000
288.83910,17.54900,0.91830,160.88000,107.00000,24.19000,60.38000,46.19000
289.03895,17.54900,0.91820,160.88000,107.00000,24.19000,60.38000,46.19000
289.23996,17.54900,0.91830,160.88000,107.00000,24.19000,60.38000,46.19000
289.44197,17.54900,0.91820,160.88000,107.00000,24.19000,60.38000,46.19000
289.64336,17.54900,0.91830,160.88000,107.00000,24.19000,60.38000,46.19000
289.83889,17.54900,0.91820,160.88000,107.00000,24.19000,60.38000,46.19000
290.04051,17.54900,0.91820,160.88000,107.00000,24.19000,60.38000,46.19000
290.23809,17.54900,0.91820,160.88000,107.00000,24.19000,60.38000,46.19000
290.43803,17.54900,0.91820,160.88000,107.00000,24.19000,60.38000,46.19000
290.64031,17.54900,0.91820,160.88000,107.00000,24.19000,60.38000,46.19000
290.83858,17.54900,0.91820,160.88000,107.06000,24.19000,60.38000,46.19000
291.03771,17.54900,0.91820,160.88000,107.06000,24.19000,60.38000,46.19000
291.23776,17.54900,0.91820,160.88000,107.06000,24.19000,60.38000,46.19000
291.42468,17.54900,0.91820,160.88000,107.06000,24.19000,60.38000,46.19000
291.63694,17.54900,0.91810,160.88000,107.06000,24.19000,60.38000,46.19000
291.82135,17.54900,0.91810,160.88000,107.06000,24.19000,60.38000,46.19000
292.02469,17.54900,0.91810,160.88000,107.06000,24.19000,60.38000,46.19000
292.23512,17.54900,0.91810,160.88000,107.06000,24.19000,60.38000,46.19000
292.42165,17.54900,0.91810,160.88000,107.06000,24.19000,60.38000,46.19000
292.62046,17.54900,0.91810,160.88000,107.06000,24.19000,60.38000,46.19000
292.82616,17.54900,0.91810,160.88000,107.06000,24.19000,60.38000,46.19000
293.02573,17.54900,0.91810,160.88000,107.06000,24.19000,60.38000,46.19000
293.22639,17.54900,0.91800,160.88000,107.06000,24.19000,60.38000,46.19000
293.42876,17.54900,0.91800,160.88000,107.06000,24.19000,60.38000,46.19000
293.62437,17.54900,0.91810,160.88000,107.06000,24.19000,60.38000,46.19000
293.82294,17.54900,0.91800,160.94000,107.06000,24.19000,60.38000,46.19000
294.02485,17.54900,0.91800,160.94000,107.06000,24.19000,60.38000,46.19000
294.22369,17.54900,0.91800,160.94000,107.06000,24.19000,60.38000,46.19000
294.42670,17.54900,0.91800,160.94000,107.06000,24.19000,60.38000,46.19000
294.62667,17.54900,0.91800,160.94000,107.06000,24.19000,60.38000,46.19000
294.82426,17.54900,0.91800,161.00000,107.06000,24.19000,60.38000,46.19000
295.02178,17.54900,0.91800,161.00000,107.06000,24.19000,60.38000,46.19000
295.22308,17.54900,0.91790,161.00000,107.06000,24.19000,60.44000,46.19000
295.40787,17.55000,0.91790,161.00000,107.06000,24.19000,60.44000,46.19000
295.60895,17.54900,0.91800,161.00000,107.06000,24.19000,60.44000,46.19000
295.82116,17.55000,0.91800,161.00000,107.06000,24.19000,60.44000,46.19000
296.00924,17.54900,0.91790,161.00000,107.06000,24.19000,60.44000,46.19000
296.20638,17.54900,0.91790,161.00000,107.06000,24.19000,60.44000,46.19000
296.41114,17.54900,0.91790,161.06000,107.06000,24.19000,60.44000,46.19000
296.60505,17.54900,0.91790,161.06000,107.06000,24.19000,60.44000,46.19000
296.81095,17.55000,0.91780,161.06000,107.06000,24.19000,60.44000,46.19000
297.00641,17.54900,0.91790,161.06000,107.06000,24.19000,60.44000,46.19000
297.21113,17.55000,0.91780,161.06000,107.06000,24.19000,60.44000,46.19000
297.41055,17.55000,0.91780,161.06000,107.06000,24.19000,60.44000,46.19000
297.60335,17.54900,0.91780,161.13000,107.06000,24.19000,60.44000,46.19000
297.81081,17.55000,0.91780,161.13000,107.06000,24.19000,60.44000,46.19000
298.01103,17.54900,0.91780,161.13000,107.06000,24.19000,60.44000,46.19000
298.20786,17.55000,0.91780,161.13000,107.06000,24.19000,60.44000,46.19000
298.40730,17.55000,0.91770,161.13000,107.06000,24.19000,60.50000,46.19000
298.61114,17.55000,0.91780,161.13000,107.06000,24.19000,60.50000,46.19000
298.80898,17.55000,0.91780,161.13000,107.06000,24.19000,60.50000,46.19000
299.00752,17.55000,0.91780,161.13000,107.06000,24.19000,60.50000,46.19000
299.20728,17.55000,0.91780,161.13000,107.06000,24.19000,60.50000,46.19000
299.40450,17.55000,0.91780,161.13000,107.06000,24.19000,60.50000,46.19000
299.59441,17.55000,0.91770,161.13000,107.06000,24.19000,60.50000,46.19000
299.79447,17.54900,0.91780,161.13000,107.00000,24.19000,60.50000,46.19000
299.99249,17.55000,0.91770,161.13000,107.00000,24.19000,60.50000,46.19000
300.19850,17.55000,0.91770,161.13000,107.00000,24.19000,60.50000,46.19000
300.40175,17.55000,0.91770,161.13000,107.00000,24.19000,60.50000,46.19000
300.59999,17.55000,0.91770,161.13000,107.00000,24.19000,60.50000,46.19000
300.79790,17.55000,0.91770,161.13000,107.00000,24.19000,60.50000,46.19000
301.00201,17.55000,0.91770,161.13000,107.00000,24.19000,60.50000,46.19000
301.19576,17.55000,0.91770,161.13000,107.00000,24.19000,60.50000,46.19000
301.38666,17.55000,0.91770,161.13000,106.94000,24.19000,60.50000,46.19000
301.59955,17.55000,0.91770,161.13000,106.94000,24.19000,60.50000,46.19000
301.79821,17.55000,0.91770,161.13000,106.94000,24.19000,60.50000,46.19000
301.98962,17.55000,0.91770,161.13000,106.94000,24.19000,60.50000,46.19000
302.19347,17.55000,0.91760,161.19000,106.94000,24.19000,60.50000,46.19000
302.38750,17.55000,0.91770,161.19000,106.94000,24.19000,60.50000,46.19000
302.58522,17.55000,0.91760,161.19000,106.94000,24.19000,60.50000,46.19000
302.78050,17.55000,0.91760,161.19000,106.94000,24.19000,60.50000,46.19000
302.97979,17.55000,0.91760,161.19000,106.87000,24.19000,60.50000,46.19000
303.18528,17.55000,0.91760,161.19000,106.87000,24.19000,60.50000,46.19000
303.39153,17.55000,0.91760,161.19000,106.87000,24.19000,60.50000,46.19000
303.57660,17.55000,0.91770,161.19000,106.87000,24.19000,60.50000,46.19000
303.77653,17.55000,0.91760,161.19000,106.87000,24.19000,60.50000,46.19000
303.98403,17.55000,0.91760,161.19000,106.81000,24.19000,60.50000,46.19000
304.17595,17.55000,0.91760,161.19000,106.81000,24.19000,60.50000,46.19000
304.37712,17.55000,0.91760,161.19000,106.75000,24.19000,60.50000,46.19000
304.57589,17.55000,0.91760,161.19000,106.75000,24.19000,60.50000,46.19000
304.78001,17.55000,0.91750,161.19000,106.75000,24.19000,60.50000,46.19000
304.98640,17.55000,0.91750,161.19000,106.75000,24.19000,60.50000,46.19000
305.17277,17.55000,0.91760,161.19000,106.75000,24.19000,60.50000,46.19000
305.37620,17.55000,0.91750,161.19000,106.75000,24.19000,60.50000,46.19000
305.57625,17.55000,0.91760,161.19000,106.75000,24.19000,60.50000,46.19000
305.77081,17.55000,0.91760,161.19000,106.75000,24.19000,60.50000,46.19000
305.98209,17.55000,0.91760,161.19000,106.75000,24.19000,60.50000,46.19000
306.17296,17.55000,0.91750,161.19000,106.75000,24.19000,60.50000,46.19000
306.37571,17.55000,0.91750,161.19000,106.75000,24.19000,60.50000,46.19000
306.57990,17.55000,0.91750,161.19000,106.75000,24.19000,60.50000,46.19000
306.77807,17.55000,0.91750,161.19000,106.75000,24.19000,60.50000,46.19000
306.97798,17.55000,0.91750,161.19000,106.75000,24.19000,60.50000,46.19000
307.17912,17.55000,0.91750,161.19000,106.75000,24.19000,60.50000,46.19000
307.36333,17.55000,0.91750,161.25000,106.75000,24.19000,60.50000,46.19000
307.56488,17.55000,0.91750,161.25000,106.75000,24.19000,60.50000,46.19000
307.76361,17.55000,0.91750,161.25000,106.75000,24.19000,60.50000,46.19000
307.96702,17.55000,0.91750,161.25000,106.75000,24.19000,60.50000,46.19000
308.16211,17.55000,0.91750,161.25000,106.75000,24.19000,60.50000,46.19000
308.37243,17.55000,0.91750,161.25000,106.75000,24.19000,60.50000,46.19000
308.55990,17.55000,0.91750,161.25000,106.75000,24.19000,60.50000,46.19000
308.76685,17.55000,0.91750,161.25000,106.75000,24.19000,60.50000,46.19000
308.95763,17.55000,0.91750,161.25000,106.75000,24.19000,60.50000,46.19000
309.16390,17.55000,0.91740,161.25000,106.75000,24.19000,60.50000,46.19000
309.36260,17.55000,0.91740,161.25000,106.75000,24.19000,60.50000,46.19000
309.56166,17.55000,0.91750,161.25000,106.75000,24.19000,60.50000,46.19000
309.76029,17.55000,0.91740,161.31000,106.75000,24.19000,60.50000,46.19000
309.96536,17.55000,0.91740,161.31000,106.75000,24.19000,60.50000,46.19000
310.16320,17.55000,0.91740,161.31000,106.75000,24.19000,60.50000,46.19000
310.35798,17.55000,0.91740,161.31000,106.75000,24.19000,60.50000,46.19000
310.56393,17.55000,0.91740,161.31000,106.75000,24.19000,60.50000,46.19000
310.76405,17.55000,0.91740,161.31000,106.75000,24.19000,60.50000,46.19000
310.96088,17.55000,0.91740,161.31000,106.75000,24.19000,60.50000,46.19000
311.15445,17.55000,0.91740,161.31000,106.75000,24.19000,60.50000,46.19000
311.36105,17.55000,0.91740,161.31000,106.75000,24.19000,60.50000,46.19000
311.55741,17.55000,0.91740,161.31000,106.75000,24.19000,60.50000,46.19000
311.75103,17.55000,0.91740,161.31000,106.75000,24.19000,60.50000,46.19000
311.95975,17.55000,0.91740,161.31000,106.75000,24.19000,60.50000,46.19000
312.15764,17.55000,0.91740,161.31000,106.75000,24.19000,60.50000,46.19000
312.34420,17.55000,0.91740,161.31000,106.75000,24.19000,60.50000,46.19000
312.55788,17.55000,0.91740,161.38000,106.75000,24.19000,60.50000,46.19000
312.74283,17.55000,0.91730,161.38000,106.75000,24.19000,60.50000,46.19000
312.95158,17.55000,0.91730,161.38000,106.75000,24.19000,60.50000,46.19000
313.14097,17.55100,0.91730,161.38000,106.75000,24.19000,60.50000,46.19000
313.34208,17.55000,0.91730,161.38000,106.75000,24.19000,60.50000,46.19000
313.55498,17.55000,0.91730,161.38000,106.69000,24.19000,60.50000,46.19000
313.74574,17.55000,0.91730,161.38000,106.69000,24.19000,60.50000,46.19000
313.94500,17.55100,0.91740,161.38000,106.62000,24.19000,60.50000,46.19000
314.14388,17.55100,0.91730,161.38000,106.56000,24.19000,60.50000,46.19000
314.34539,17.55100,0.91730,161.38000,106.56000,24.19000,60.50000,46.19000
314.54273,17.55100,0.91730,161.38000,106.56000,24.19000,60.56000,46.19000
314.74625,17.55000,0.91730,161.38000,106.56000,24.19000,60.56000,46.19000
314.94125,17.55100,0.91730,161.38000,106.50000,24.19000,60.56000,46.19000
315.13789,17.55100,0.91720,161.38000,106.50000,24.19000,60.56000,46.19000
315.33584,17.55100,0.91730,161.38000,106.50000,24.19000,60.56000,46.19000
315.54075,17.55100,0.91730,161.38000,106.50000,24.19000,60.56000,46.19000
315.74132,17.55100,0.91730,161.38000,106.50000,24.19000,60.56000,46.19000
315.93670,17.55100,0.91730,161.38000,106.50000,24.19000,60.56000,46.19000
316.13512,17.55100,0.91730,161.38000,106.44000,24.19000,60.56000,46.19000
316.34204,17.55100,0.91730,161.38000,106.44000,24.19000,60.56000,46.19000
316.54092,17.55100,0.91730,161.38000,106.37000,24.19000,60.56000,46.19000
316.73826,17.55100,0.91720,161.38000,106.37000,24.19000,60.56000,46.19000
316.92894,17.55100,0.91720,161.38000,106.37000,24.19000,60.56000,46.19000
317.13116,17.55100,0.91720,161.38000,106.31000,24.19000,60.56000,46.19000
317.33602,17.55100,0.91730,161.38000,106.31000,24.19000,60.56000,46.19000
317.53118,17.55100,0.91720,161.38000,106.31000,24.19000,60.56000,46.19000
317.72903,17.55100,0.91720,161.38000,106.31000,24.19000,60.56000,46.19000
317.93592,17.55100,0.91720,161.38000,106.31000,24.19000,60.56000,46.19000
318.12527,17.55100,0.91720,161.38000,106.31000,24.19000,60.56000,46.19000
318.32771,17.55100,0.91720,161.38000,106.31000,24.19000,60.56000,46.19000
318.52783,17.55100,0.91720,161.38000,106.31000,24.19000,60.56000,46.19000
318.72779,17.55100,0.91720,161.38000,106.31000,24.19000,60.56000,46.19000
318.92208,17.55100,0.91720,161.38000,106.31000,24.19000,60.56000,46.19000
319.12311,17.55100,0.91720,161.38000,106.31000,24.19000,60.56000,46.19000
319.32201,17.55100,0.91720,161.38000,106.31000,24.19000,60.56000,46.19000
319.51962,17.55100,0.91720,161.38000,106.31000,24.19000,60.56000,46.19000
319.72187,17.55100,0.91720,161.38000,106.31000,24.19000,60.56000,46.19000
319.92999,17.55100,0.91720,161.38000,106.31000,24.19000,60.56000,46.19000
320.12558,17.55100,0.91720,161.38000,106.31000,24.19000,60.56000,46.19000
320.32560,17.55100,0.91720,161.38000,106.31000,24.19000,60.56000,46.19000
320.51587,17.55100,0.91720,161.38000,106.31000,24.19000,60.56000,46.19000
320.72625,17.55100,0.91710,161.38000,106.31000,24.19000,60.56000,46.19000
320.92191,17.55100,0.91710,161.38000,106.31000,24.19000,60.56000,46.19000
321.12146,17.55100,0.91710,161.38000,106.31000,24.19000,60.56000,46.19000
321.32353,17.55100,0.91710,161.38000,106.31000,24.19000,60.56000,46.19000
321.51572,17.55100,0.91710,161.38000,106.31000,24.19000,60.56000,46.19000
321.71091,17.55100,0.91720,161.38000,106.31000,24.19000,60.56000,46.19000
321.91987,17.55100,0.91710,161.38000,106.31000,24.19000,60.56000,46.19000
322.11191,17.55100,0.91710,161.38000,106.31000,24.19000,60.56000,46.19000
322.30892,17.55100,0.91710,161.38000,106.31000,24.19000,60.56000,46.19000
322.51990,17.55100,0.91720,161.38000,106.31000,24.19000,60.56000,46.19000
322.71492,17.55100,0.91720,161.38000,106.31000,24.19000,60.56000,46.19000
322.90577,17.55100,0.91710,161.38000,106.31000,24.19000,60.56000,46.19000
323.11767,17.55100,0.91710,161.38000,106.31000,24.19000,60.56000,46.19000
323.30720,17.55100,0.91710,161.38000,106.31000,24.19000,60.56000,46.19000
323.50461,17.55100,0.91710,161.38000,106.31000,24.19000,60.56000,46.19000
323.70285,17.55100,0.91710,161.38000,106.31000,24.19000,60.63000,46.19000
323.91560,17.55100,0.91710,161.38000,106.31000,24.19000,60.63000,46.19000
324.10590,17.55100,0.91710,161.38000,106.31000,24.19000,60.63000,46.19000
324.30986,17.55100,0.91710,161.38000,106.31000,24.19000,60.63000,46.19000
324.50567,17.55100,0.91710,161.38000,106.37000,24.19000,60.63000,46.19000
324.69886,17.55100,0.91700,161.38000,106.37000,24.19000,60.63000,46.19000
324.89863,17.55100,0.91710,161.38000,106.37000,24.19000,60.63000,46.19000
325.10761,17.55100,0.91710,161.38000,106.37000,24.19000,60.63000,46.19000
325.29941,17.55100,0.91710,161.38000,106.37000,24.19000,60.63000,46.19000
325.50110,17.55100,0.91710,161.38000,106.37000,24.19000,60.63000,46.19000
325.70731,17.55100,0.91700,161.38000,106.37000,24.19000,60.63000,46.19000
325.90535,17.55100,0.91700,161.38000,106.37000,24.19000,60.63000,46.19000
326.09640,17.55100,0.91700,161.38000,106.37000,24.19000,60.63000,46.19000
326.30550,17.55100,0.91700,161.38000,106.37000,24.19000,60.63000,46.19000
326.49308,17.55100,0.91700,161.38000,106.37000,24.19000,60.63000,46.19000
326.70304,17.55100,0.91700,161.38000,106.37000,24.19000,60.63000,46.19000
326.90319,17.55100,0.91700,161.38000,106.37000,24.19000,60.63000,46.19000
327.10335,17.55100,0.91700,161.38000,106.37000,24.19000,60.63000,46.19000
327.28961,17.55100,0.91700,161.38000,106.37000,24.19000,60.63000,46.19000
327.49272,17.55100,0.91700,161.38000,106.37000,24.19000,60.63000,46.19000
327.69316,17.55100,0.91700,161.38000,106.37000,24.19000,60.63000,46.19000
327.89061,17.55100,0.91700,161.38000,106.37000,24.19000,60.63000,46.19000
328.08486,17.55100,0.91700,161.38000,106.37000,24.19000,60.63000,46.19000
328.28896,17.55100,0.91700,161.44000,106.37000,24.19000,60.63000,46.19000
328.48646,17.55100,0.91690,161.44000,106.37000,24.19000,60.63000,46.19000
328.69523,17.55100,0.91690,161.44000,106.37000,24.19000,60.63000,46.19000
328.89150,17.55100,0.91700,161.50000,106.31000,24.19000,60.63000,46.19000
329.09005,17.55100,0.91690,161.50000,106.31000,24.19000,60.63000,46.19000
329.28418,17.55100,0.91690,161.50000,106.31000,24.19000,60.63000,46.19000
329.48931,17.55100,0.91690,161.50000,106.31000,24.19000,60.63000,46.19000
329.68527,17.55100,0.91690,161.50000,106.31000,24.19000,60.63000,46.19000
329.88029,17.55100,0.91690,161.50000,106.31000,24.19000,60.63000,46.19000
330.09150,17.55100,0.91690,161.50000,106.31000,24.19000,60.63000,46.19000
330.28382,17.55100,0.91690,161.50000,106.31000,24.19000,60.63000,46.19000
330.47632,17.55100,0.91690,161.50000,106.31000,24.19000,60.63000,46.19000
330.67589,17.55100,0.91690,161.50000,106.31000,24.19000,60.63000,46.19000
330.88911,17.55100,0.91690,161.50000,106.31000,24.19000,60.63000,46.19000
331.07594,17.55100,0.91690,161.50000,106.31000,24.19000,60.63000,46.19000
331.27273,17.55100,0.91690,161.50000,106.31000,24.19000,60.63000,46.19000
331.47593,17.55100,0.91690,161.50000,106.31000,24.19000,60.63000,46.25000
331.68384,17.55100,0.91690,161.50000,106.31000,24.19000,60.63000,46.25000
331.87303,17.55100,0.91690,161.50000,106.31000,24.19000,60.63000,46.25000
332.07995,17.55100,0.91690,161.50000,106.31000,24.19000,60.63000,46.25000
332.28222,17.55100,0.91690,161.50000,106.31000,24.19000,60.63000,46.25000
332.47551,17.55100,0.91690,161.50000,106.31000,24.19000,60.63000,46.25000
332.66954,17.55100,0.91680,161.50000,106.31000,24.19000,60.63000,46.25000
332.87360,17.55100,0.91690,161.50000,106.31000,24.19000,60.63000,46.25000
333.07109,17.55100,0.91690,161.50000,106.31000,24.19000,60.63000,46.25000
333.27135,17.55100,0.91680,161.50000,106.31000,24.19000,60.63000,46.25000
333.47128,17.55200,0.91680,161.50000,106.31000,24.19000,60.63000,46.25000
333.67118,17.55100,0.91690,161.50000,106.31000,24.19000,60.63000,46.25000
333.87295,17.55200,0.91680,161.50000,106.31000,24.19000,60.63000,46.25000
334.07687,17.55200,0.91680,161.50000,106.31000,24.19000,60.63000,46.25000
334.27096,17.55100,0.91680,161.50000,106.31000,24.19000,60.63000,46.31000
334.47110,17.55200,0.91680,161.50000,106.31000,24.19000,60.63000,46.31000
334.66716,17.55100,0.91680,161.50000,106.31000,24.19000,60.63000,46.31000
334.87362,17.55200,0.91680,161.50000,106.25000,24.19000,60.63000,46.31000
335.06844,17.55200,0.91680,161.50000,106.25000,24.19000,60.63000,46.31000
335.26934,17.55200,0.91680,161.50000,106.25000,24.19000,60.63000,46.31000
335.46789,17.55200,0.91680,161.50000,106.25000,24.19000,60.63000,46.31000
335.66382,17.55200,0.91680,161.50000,106.25000,24.19000,60.63000,46.31000
335.86999,17.55200,0.91680,161.50000,106.25000,24.19000,60.63000,46.31000
336.06209,17.55200,0.91680,161.50000,106.25000,24.19000,60.63000,46.31000
336.26031,17.55100,0.91680,161.50000,106.25000,24.19000,60.63000,46.31000
336.45846,17.55200,0.91680,161.50000,106.25000,24.19000,60.63000,46.31000
336.65689,17.55200,0.91680,161.50000,106.25000,24.19000,60.63000,46.31000
336.85694,17.55200,0.91680,161.50000,106.25000,24.19000,60.63000,46.31000
337.06252,17.55200,0.91680,161.50000,106.25000,24.19000,60.63000,46.31000
337.25798,17.55200,0.91680,161.50000,106.25000,24.19000,60.63000,46.31000
337.45647,17.55200,0.91680,161.50000,106.25000,24.19000,60.69000,46.31000
337.65800,17.55200,0.91680,161.56000,106.25000,24.19000,60.69000,46.31000
337.86189,17.55200,0.91680,161.56000,106.25000,24.19000,60.69000,46.31000
