Time,voltage,current,TH, Ttest, TM_1, TM_2, TM_3
235.62898,17.49800,0.97320,135.75000,79.69000,24.31000,18.00000,15.31000
235.82047,17.49800,0.97320,135.75000,79.75000,24.31000,18.00000,15.31000
236.01763,17.49800,0.97310,135.81000,79.75000,24.31000,18.00000,15.31000
236.22792,17.49800,0.97310,135.88000,79.75000,24.31000,18.06000,15.31000
236.41381,17.49800,0.97300,135.88000,79.75000,24.31000,18.06000,15.31000
236.61568,17.49800,0.97290,135.94000,79.75000,24.31000,18.06000,15.31000
236.81787,17.49800,0.97290,136.00000,79.81000,24.31000,18.06000,15.31000
237.01787,17.49800,0.97280,136.00000,79.81000,24.25000,18.12000,15.31000
237.21695,17.49800,0.97270,136.06000,79.87000,24.25000,18.12000,15.31000
237.41436,17.49800,0.97270,136.06000,79.94000,24.25000,18.12000,15.31000
237.61977,17.49800,0.97260,136.06000,79.94000,24.25000,18.12000,15.31000
237.81396,17.49800,0.97260,136.06000,79.94000,24.25000,18.12000,15.31000
238.01400,17.49800,0.97250,136.13000,80.00000,24.25000,18.12000,15.31000
238.21691,17.49800,0.97240,136.13000,80.00000,24.25000,18.12000,15.31000
238.41435,17.49800,0.97240,136.19000,80.06000,24.25000,18.12000,15.31000
238.61571,17.49800,0.97230,136.19000,80.06000,24.25000,18.12000,15.31000
238.81691,17.49800,0.97230,136.19000,80.06000,24.25000,18.19000,15.31000
239.01593,17.49800,0.97220,136.19000,80.06000,24.25000,18.19000,15.31000
239.20256,17.49900,0.97210,136.19000,80.06000,24.25000,18.25000,15.38000
239.40253,17.49900,0.97210,136.25000,80.12000,24.25000,18.25000,15.38000
239.60443,17.49900,0.97200,136.25000,80.19000,24.25000,18.25000,15.38000
239.81445,17.49900,0.97200,136.25000,80.19000,24.25000,18.31000,15.38000
240.00055,17.49900,0.97190,136.31000,80.25000,24.25000,18.31000,15.38000
240.21231,17.49900,0.97180,136.38000,80.25000,24.25000,18.31000,15.38000
240.40325,17.49900,0.97180,136.38000,80.31000,24.25000,18.31000,15.38000
240.59649,17.49900,0.97170,136.38000,80.37000,24.25000,18.31000,15.38000
240.79851,17.49900,0.97170,136.38000,80.37000,24.25000,18.37000,15.38000
240.99810,17.49900,0.97160,136.38000,80.37000,24.25000,18.37000,15.38000
241.19849,17.49900,0.97150,136.44000,80.37000,24.25000,18.37000,15.44000
241.39787,17.49900,0.97140,136.50000,80.37000,24.25000,18.44000,15.44000
241.59742,17.49900,0.97140,136.50000,80.44000,24.25000,18.44000,15.44000
241.79896,17.49900,0.97130,136.56000,80.44000,24.25000,18.44000,15.44000
242.00561,17.49900,0.97130,136.63000,80.50000,24.25000,18.44000,15.44000
242.19683,17.49900,0.97120,136.63000,80.50000,24.25000,18.44000,15.44000
242.39542,17.49900,0.97120,136.69000,80.50000,24.25000,18.44000,15.44000
242.58974,17.49900,0.97110,136.75000,80.56000,24.25000,18.56000,15.44000
242.79103,17.49900,0.97100,136.75000,80.62000,24.25000,18.56000,15.44000
242.99277,17.49900,0.97100,136.75000,80.62000,24.25000,18.56000,15.50000
243.18679,17.49900,0.97090,136.81000,80.69000,24.25000,18.56000,15.50000
243.40100,17.49900,0.97080,136.81000,80.69000,24.25000,18.56000,15.50000
243.58803,17.50000,0.97080,136.88000,80.75000,24.25000,18.56000,15.50000
243.78946,17.50000,0.97080,136.94000,80.75000,24.25000,18.56000,15.50000
243.98987,17.50000,0.97070,136.94000,80.75000,24.25000,18.56000,15.50000
244.18613,17.50000,0.97060,137.00000,80.75000,24.25000,18.56000,15.50000
244.38661,17.50000,0.97060,137.00000,80.81000,24.25000,18.56000,15.50000
244.58294,17.50000,0.97050,137.06000,80.81000,24.25000,18.56000,15.50000
244.78429,17.50000,0.97050,137.06000,80.87000,24.25000,18.56000,15.50000
244.98001,17.50000,0.97040,137.06000,80.87000,24.25000,18.56000,15.50000
245.18593,17.50000,0.97040,137.13000,80.94000,24.25000,18.62000,15.50000
245.38017,17.50000,0.97030,137.19000,80.94000,24.25000,18.62000,15.50000
245.58411,17.50000,0.97030,137.19000,80.94000,24.25000,18.62000,15.50000
245.77708,17.50000,0.97020,137.25000,81.00000,24.25000,18.69000,15.50000
245.97933,17.50000,0.97010,137.31000,81.00000,24.25000,18.69000,15.50000
246.17909,17.50000,0.97000,137.31000,81.00000,24.25000,18.69000,15.50000
246.38286,17.50000,0.97000,137.31000,81.00000,24.25000,18.75000,15.50000
246.58396,17.50000,0.96990,137.38000,81.00000,24.25000,18.75000,15.56000
246.78197,17.50000,0.96980,137.38000,81.06000,24.25000,18.75000,15.56000
246.97896,17.50000,0.96980,137.44000,81.12000,24.25000,18.75000,15.56000
247.17956,17.50000,0.96970,137.44000,81.12000,24.25000,18.75000,15.56000
247.38267,17.50000,0.96970,137.44000,81.12000,24.25000,18.75000,15.56000
247.58054,17.50100,0.96970,137.44000,81.19000,24.25000,18.75000,15.56000
247.78210,17.50000,0.96950,137.44000,81.19000,24.25000,18.81000,15.56000
247.96987,17.50100,0.96950,137.44000,81.25000,24.25000,18.81000,15.56000
248.17688,17.50100,0.96950,137.44000,81.25000,24.25000,18.81000,15.56000
248.36873,17.50100,0.96940,137.44000,81.25000,24.25000,18.81000,15.56000
248.57989,17.50100,0.96940,137.44000,81.31000,24.25000,18.81000,15.56000
248.77996,17.50100,0.96930,137.50000,81.31000,24.31000,18.81000,15.56000
248.96730,17.50100,0.96920,137.50000,81.31000,24.31000,18.81000,15.56000
249.16758,17.50100,0.96920,137.50000,81.37000,24.31000,18.81000,15.56000
249.37603,17.50100,0.96910,137.50000,81.37000,24.31000,18.87000,15.56000
249.56503,17.50100,0.96910,137.50000,81.44000,24.31000,18.87000,15.56000
249.76185,17.50100,0.96900,137.50000,81.44000,24.31000,18.87000,15.56000
249.96313,17.50100,0.96890,137.63000,81.50000,24.31000,18.94000,15.56000
250.16266,17.50100,0.96890,137.63000,81.50000,24.31000,18.94000,15.56000
250.36158,17.50100,0.96880,137.69000,81.50000,24.31000,18.94000,15.63000
250.56444,17.50100,0.96880,137.69000,81.50000,24.31000,18.94000,15.63000
250.76369,17.50100,0.96870,137.69000,81.50000,24.31000,18.94000,15.63000
250.96448,17.50100,0.96860,137.75000,81.50000,24.31000,18.94000,15.63000
251.16466,17.50100,0.96860,137.75000,81.56000,24.31000,19.00000,15.63000
251.36364,17.50100,0.96860,137.75000,81.56000,24.31000,19.00000,15.63000
251.56191,17.50200,0.96850,137.81000,81.62000,24.31000,19.00000,15.63000
251.76384,17.50100,0.96840,137.88000,81.69000,24.31000,19.00000,15.63000
251.96286,17.50100,0.96840,137.88000,81.69000,24.31000,19.00000,15.63000
252.16600,17.50200,0.96830,137.88000,81.69000,24.31000,19.06000,15.63000
252.36517,17.50200,0.96830,137.94000,81.75000,24.31000,19.06000,15.63000
252.56518,17.50200,0.96820,137.94000,81.75000,24.31000,19.06000,15.63000
252.76375,17.50200,0.96820,138.00000,81.81000,24.31000,19.06000,15.63000
252.96306,17.50200,0.96810,138.06000,81.81000,24.31000,19.06000,15.63000
253.16206,17.50200,0.96800,138.06000,81.81000,24.25000,19.06000,15.63000
253.36056,17.50200,0.96800,138.13000,81.87000,24.25000,19.06000,15.63000
253.54785,17.50200,0.96800,138.13000,81.87000,24.25000,19.06000,15.63000
253.74692,17.50200,0.96790,138.13000,81.94000,24.25000,19.12000,15.63000
253.95158,17.50200,0.96780,138.13000,82.00000,24.25000,19.12000,15.63000
254.14679,17.50200,0.96780,138.19000,82.00000,24.25000,19.12000,15.69000
254.34506,17.50200,0.96770,138.19000,82.06000,24.25000,19.12000,15.69000
254.54856,17.50200,0.96770,138.19000,82.06000,24.25000,19.12000,15.69000
254.74378,17.50200,0.96760,138.25000,82.06000,24.25000,19.19000,15.69000
254.94906,17.50200,0.96760,138.25000,82.06000,24.25000,19.25000,15.69000
255.14959,17.50200,0.96750,138.25000,82.06000,24.25000,19.25000,15.69000
255.34880,17.50200,0.96740,138.25000,82.06000,24.25000,19.25000,15.69000
255.54411,17.50200,0.96730,138.25000,82.12000,24.25000,19.25000,15.69000
255.74506,17.50200,0.96730,138.38000,82.12000,24.25000,19.31000,15.75000
255.94522,17.50200,0.96720,138.38000,82.19000,24.25000,19.37000,15.75000
256.15181,17.50300,0.96720,138.38000,82.19000,24.25000,19.37000,15.75000
256.34888,17.50200,0.96720,138.44000,82.25000,24.25000,19.37000,15.81000
256.54809,17.50300,0.96720,138.44000,82.31000,24.25000,19.37000,15.81000
256.74834,17.50300,0.96700,138.50000,82.31000,24.25000,19.37000,15.81000
256.94734,17.50300,0.96700,138.56000,82.31000,24.25000,19.37000,15.81000
257.14730,17.50300,0.96690,138.56000,82.31000,24.25000,19.37000,15.81000
257.34788,17.50300,0.96690,138.63000,82.31000,24.25000,19.37000,15.81000
257.54571,17.50300,0.96680,138.69000,82.31000,24.25000,19.37000,15.81000
257.73145,17.50300,0.96670,138.69000,82.31000,24.25000,19.37000,15.81000
257.93577,17.50300,0.96670,138.75000,82.37000,24.25000,19.37000,15.81000
258.14426,17.50300,0.96670,138.81000,82.37000,24.25000,19.37000,15.81000
258.32958,17.50300,0.96660,138.81000,82.37000,24.25000,19.37000,15.81000
258.53167,17.50300,0.96650,138.81000,82.44000,24.25000,19.37000,15.81000
258.72956,17.50300,0.96650,138.88000,82.50000,24.25000,19.37000,15.81000
258.93163,17.50300,0.96640,138.88000,82.50000,24.25000,19.37000,15.81000
259.12954,17.50300,0.96640,138.94000,82.50000,24.25000,19.44000,15.81000
259.33382,17.50300,0.96640,138.94000,82.50000,24.25000,19.44000,15.81000
259.53374,17.50300,0.96620,138.94000,82.56000,24.25000,19.44000,15.81000
259.73156,17.50300,0.96620,139.00000,82.62000,24.25000,19.50000,15.88000
259.93418,17.50300,0.96620,139.00000,82.62000,24.25000,19.50000,15.88000
260.12698,17.50300,0.96610,139.00000,82.62000,24.25000,19.50000,15.88000
260.33011,17.50300,0.96610,139.06000,82.69000,24.25000,19.50000,15.88000
260.53099,17.50400,0.96600,139.06000,82.69000,24.25000,19.50000,15.88000
260.72914,17.50400,0.96590,139.06000,82.75000,24.25000,19.50000,15.88000
260.93352,17.50400,0.96590,139.06000,82.75000,24.25000,19.50000,15.88000
261.12699,17.50400,0.96590,139.13000,82.75000,24.25000,19.50000,15.88000
261.31888,17.50400,0.96580,139.13000,82.75000,24.25000,19.56000,15.88000
261.52942,17.50400,0.96570,139.13000,82.75000,24.25000,19.56000,15.88000
261.71937,17.50400,0.96560,139.13000,82.81000,24.25000,19.56000,15.88000
261.92782,17.50400,0.96560,139.19000,82.81000,24.25000,19.62000,15.88000
262.11443,17.50400,0.96560,139.19000,82.81000,24.25000,19.62000,15.88000
262.31603,17.50400,0.96550,139.19000,82.87000,24.25000,19.62000,15.88000
262.51825,17.50400,0.96550,139.19000,82.87000,24.25000,19.62000,15.88000
262.71308,17.50400,0.96540,139.19000,82.87000,24.31000,19.69000,15.88000
262.91467,17.50400,0.96530,139.19000,82.87000,24.31000,19.75000,15.88000
263.11869,17.50400,0.96530,139.25000,82.87000,24.31000,19.75000,15.88000
263.31592,17.50400,0.96520,139.25000,82.87000,24.31000,19.75000,15.88000
263.51251,17.50400,0.96520,139.25000,82.94000,24.31000,19.75000,15.88000
263.71483,17.50400,0.96520,139.25000,82.94000,24.31000,19.75000,15.88000
263.91414,17.50400,0.96510,139.31000,83.00000,24.31000,19.75000,15.88000
264.11249,17.50400,0.96500,139.31000,83.00000,24.31000,19.75000,15.88000
264.31588,17.50400,0.96500,139.38000,83.00000,24.31000,19.75000,15.88000
264.51498,17.50500,0.96500,139.44000,83.06000,24.31000,19.81000,15.88000
264.70659,17.50500,0.96490,139.44000,83.06000,24.31000,19.81000,15.88000
264.90499,17.50500,0.96480,139.50000,83.06000,24.31000,19.81000,15.94000
265.11226,17.50500,0.96480,139.50000,83.06000,24.31000,19.81000,15.94000
265.31399,17.50500,0.96480,139.50000,83.06000,24.31000,19.81000,15.94000
265.50706,17.50500,0.96470,139.56000,83.12000,24.31000,19.81000,15.94000
265.71285,17.50500,0.96460,139.63000,83.12000,24.31000,19.81000,15.94000
265.91055,17.50500,0.96460,139.63000,83.19000,24.31000,19.87000,15.94000
266.10738,17.50500,0.96450,139.69000,83.25000,24.31000,20.00000,15.94000
266.31009,17.50500,0.96450,139.75000,83.25000,24.31000,20.00000,15.94000
266.51323,17.50500,0.96440,139.75000,83.25000,24.31000,20.00000,15.94000
266.71158,17.50500,0.96430,139.81000,83.25000,24.31000,20.00000,15.94000
266.89689,17.50500,0.96430,139.81000,83.25000,24.31000,20.00000,15.94000
267.10763,17.50500,0.96430,139.81000,83.31000,24.25000,20.00000,15.94000
267.29826,17.50500,0.96420,139.81000,83.31000,24.25000,20.00000,15.94000
267.50560,17.50500,0.96420,139.81000,83.37000,24.25000,20.00000,15.94000
267.69344,17.50500,0.96410,139.81000,83.44000,24.25000,20.00000,16.00000
267.90808,17.50500,0.96400,139.81000,83.44000,24.25000,20.00000,16.00000
268.09902,17.50500,0.96400,139.81000,83.44000,24.25000,20.00000,16.06000
268.29234,17.50500,0.96390,139.88000,83.44000,24.25000,20.06000,16.06000
268.49698,17.50500,0.96390,139.88000,83.44000,24.25000,20.06000,16.06000
268.69451,17.50500,0.96390,139.88000,83.50000,24.25000,20.12000,16.12000
268.89264,17.50600,0.96380,139.88000,83.50000,24.25000,20.12000,16.12000
269.09266,17.50600,0.96370,139.88000,83.56000,24.25000,20.12000,16.12000
269.29312,17.50600,0.96370,139.88000,83.62000,24.25000,20.12000,16.12000
269.49160,17.50600,0.96360,139.88000,83.62000,24.25000,20.12000,16.12000
269.69581,17.50600,0.96360,139.94000,83.62000,24.25000,20.12000,16.12000
269.89519,17.50600,0.96350,139.94000,83.62000,24.25000,20.12000,16.12000
270.09359,17.50600,0.96340,139.94000,83.62000,24.25000,20.12000,16.12000
270.29592,17.50600,0.96340,140.06000,83.69000,24.25000,20.12000,16.12000
270.49417,17.50600,0.96340,140.06000,83.69000,24.25000,20.19000,16.12000
270.69282,17.50600,0.96330,140.06000,83.69000,24.25000,20.19000,16.12000
270.89569,17.50600,0.96330,140.06000,83.75000,24.25000,20.19000,16.12000
271.09451,17.50600,0.96320,140.06000,83.75000,24.25000,20.19000,16.12000
271.29179,17.50600,0.96320,140.13000,83.81000,24.25000,20.19000,16.12000
271.49231,17.50600,0.96310,140.25000,83.81000,24.25000,20.19000,16.12000
271.69178,17.50600,0.96300,140.25000,83.81000,24.25000,20.19000,16.12000
271.88036,17.50600,0.96310,140.31000,83.81000,24.25000,20.25000,16.12000
272.07897,17.50600,0.96300,140.38000,83.81000,24.25000,20.25000,16.19000
272.27693,17.50600,0.96290,140.38000,83.81000,24.25000,20.25000,16.19000
272.47908,17.50600,0.96280,140.38000,83.81000,24.25000,20.25000,16.19000
272.67784,17.50600,0.96290,140.44000,83.81000,24.25000,20.25000,16.19000
272.87615,17.50600,0.96280,140.44000,83.87000,24.25000,20.25000,16.19000
273.07455,17.50600,0.96280,140.50000,83.87000,24.25000,20.25000,16.25000
273.27794,17.50600,0.96260,140.50000,83.94000,24.25000,20.25000,16.25000
273.47688,17.50600,0.96260,140.56000,84.00000,24.25000,20.31000,16.25000
273.67642,17.50600,0.96260,140.56000,84.00000,24.25000,20.31000,16.25000
273.87703,17.50700,0.96250,140.56000,84.00000,24.25000,20.31000,16.25000
274.07549,17.50700,0.96250,140.63000,84.06000,24.25000,20.37000,16.25000
274.27683,17.50700,0.96240,140.69000,84.06000,24.25000,20.37000,16.25000
274.47794,17.50700,0.96240,140.69000,84.06000,24.25000,20.37000,16.25000
274.68091,17.50700,0.96230,140.69000,84.12000,24.25000,20.44000,16.25000
275.08105,17.50700,0.96220,140.75000,84.19000,24.25000,20.44000,16.25000
275.47347,17.50700,0.96210,140.81000,84.19000,24.25000,20.44000,16.25000
275.67537,17.50700,0.96210,140.81000,84.19000,24.25000,20.44000,16.25000
275.86536,17.50700,0.96200,140.81000,84.19000,24.25000,20.50000,16.25000
276.06365,17.50700,0.96200,140.88000,84.19000,24.25000,20.50000,16.25000
276.26290,17.50700,0.96200,140.88000,84.19000,24.25000,20.56000,16.31000
276.46199,17.50700,0.96190,140.88000,84.25000,24.25000,20.56000,16.31000
276.66009,17.50700,0.96190,140.88000,84.31000,24.25000,20.62000,16.31000
276.86588,17.50700,0.96180,140.88000,84.31000,24.25000,20.62000,16.31000
277.06101,17.50700,0.96170,140.94000,84.31000,24.25000,20.62000,16.31000
277.26264,17.50700,0.96170,141.00000,84.31000,24.25000,20.62000,16.31000
277.46373,17.50700,0.96160,141.00000,84.31000,24.25000,20.62000,16.31000
277.65995,17.50700,0.96160,141.00000,84.44000,24.25000,20.62000,16.31000
277.86204,17.50700,0.96150,141.00000,84.44000,24.25000,20.62000,16.31000
278.06311,17.50700,0.96150,141.00000,84.44000,24.25000,20.62000,16.31000
278.26241,17.50800,0.96150,141.06000,84.44000,24.25000,20.62000,16.31000
278.46174,17.50800,0.96140,141.13000,84.44000,24.25000,20.69000,16.31000
278.66011,17.50800,0.96130,141.13000,84.50000,24.25000,20.69000,16.31000
278.86173,17.50800,0.96130,141.13000,84.56000,24.25000,20.69000,16.31000
279.06106,17.50800,0.96130,141.19000,84.56000,24.25000,20.69000,16.37000
279.25772,17.50800,0.96120,141.19000,84.56000,24.25000,20.69000,16.37000
279.45899,17.50800,0.96120,141.25000,84.56000,24.25000,20.69000,16.37000
279.66275,17.50800,0.96110,141.31000,84.56000,24.25000,20.75000,16.37000
280.05684,17.50800,0.96100,141.31000,84.56000,24.25000,20.75000,16.37000
280.26179,17.50800,0.96090,141.31000,84.69000,24.25000,20.75000,16.44000
280.65891,17.50800,0.96080,141.31000,84.69000,24.25000,20.81000,16.44000
281.04728,17.50800,0.96080,141.31000,84.69000,24.25000,20.81000,16.44000
281.24563,17.50800,0.96070,141.38000,84.69000,24.25000,20.81000,16.44000
281.45579,17.50800,0.96060,141.38000,84.75000,24.25000,20.81000,16.50000
281.84496,17.50800,0.96050,141.44000,84.81000,24.25000,20.81000,16.50000
282.04669,17.50700,0.96050,141.44000,84.81000,24.25000,20.81000,16.56000
282.24558,17.50700,0.96040,141.44000,84.81000,24.25000,20.81000,16.56000
282.44648,17.50700,0.96040,141.44000,84.87000,24.25000,20.81000,16.56000
282.84789,17.50800,0.96020,141.50000,85.00000,24.25000,20.87000,16.56000
283.24720,17.50800,0.96020,141.50000,85.00000,24.25000,20.94000,16.56000
283.64333,17.50800,0.96010,141.50000,85.00000,24.25000,21.00000,16.56000
284.04705,17.50900,0.96000,141.63000,85.00000,24.25000,21.00000,16.56000
284.44354,17.50900,0.95990,141.69000,85.06000,24.25000,21.00000,16.56000
284.83104,17.50900,0.95990,141.75000,85.06000,24.25000,21.00000,16.56000
285.04480,17.50900,0.95980,141.81000,85.12000,24.25000,21.00000,16.56000
285.42690,17.50900,0.95970,141.88000,85.12000,24.25000,21.00000,16.56000
285.64167,17.50900,0.95960,141.94000,85.19000,24.25000,21.00000,16.56000
286.02582,17.50900,0.95960,141.94000,85.19000,24.25000,21.06000,16.56000
286.23057,17.50900,0.95940,141.94000,85.25000,24.25000,21.12000,16.56000
286.63072,17.50900,0.95940,142.00000,85.31000,24.25000,21.12000,16.56000
287.03150,17.50900,0.95930,142.00000,85.31000,24.25000,21.12000,16.56000
287.42890,17.50900,0.95920,142.13000,85.37000,24.25000,21.25000,16.56000
287.83022,17.50900,0.95910,142.13000,85.44000,24.25000,21.25000,16.56000
288.22876,17.50900,0.95900,142.19000,85.44000,24.25000,21.25000,16.56000
288.61535,17.50900,0.95900,142.19000,85.44000,24.25000,21.25000,16.56000
288.82221,17.50900,0.95890,142.19000,85.50000,24.25000,21.25000,16.56000
289.21214,17.50900,0.95890,142.25000,85.50000,24.25000,21.25000,16.56000
289.41545,17.50900,0.95880,142.31000,85.56000,24.25000,21.25000,16.56000
289.61575,17.51000,0.95870,142.31000,85.56000,24.25000,21.31000,16.62000
290.01541,17.51000,0.95860,142.31000,85.62000,24.25000,21.44000,16.62000
290.40910,17.51000,0.95860,142.31000,85.69000,24.25000,21.44000,16.62000
290.60899,17.51000,0.95850,142.38000,85.69000,24.25000,21.44000,16.62000
290.81453,17.51000,0.95840,142.38000,85.69000,24.25000,21.44000,16.62000
291.20789,17.51000,0.95840,142.44000,85.69000,24.25000,21.44000,16.62000
291.40902,17.51000,0.95830,142.44000,85.75000,24.25000,21.44000,16.69000
291.80685,17.51000,0.95820,142.50000,85.75000,24.25000,21.44000,16.69000
292.21263,17.51000,0.95810,142.50000,85.75000,24.25000,21.50000,16.75000
292.61263,17.51000,0.95810,142.56000,85.81000,24.25000,21.50000,16.75000
293.01132,17.51000,0.95790,142.63000,85.81000,24.25000,21.50000,16.75000
293.40802,17.51000,0.95790,142.63000,85.87000,24.25000,21.50000,16.75000
293.81011,17.51000,0.95770,142.69000,85.94000,24.25000,21.56000,16.81000
294.20797,17.51000,0.95770,142.69000,85.94000,24.25000,21.62000,16.81000
294.59632,17.51000,0.95770,142.69000,85.94000,24.25000,21.62000,16.81000
294.99323,17.51000,0.95760,142.75000,85.94000,24.25000,21.62000,16.81000
295.39696,17.51000,0.95750,142.81000,85.94000,24.25000,21.69000,16.81000
295.79786,17.51100,0.95740,142.81000,86.00000,24.25000,21.69000,16.87000
296.19990,17.51100,0.95730,142.88000,86.06000,24.25000,21.75000,16.87000
296.59491,17.51100,0.95720,142.88000,86.12000,24.25000,21.75000,16.87000
296.99330,17.51100,0.95710,142.88000,86.12000,24.25000,21.81000,16.87000
297.39355,17.51100,0.95710,142.94000,86.12000,24.25000,21.87000,16.87000
297.79338,17.51100,0.95700,142.94000,86.12000,24.25000,21.94000,16.94000
298.17959,17.51100,0.95690,143.00000,86.12000,24.25000,21.94000,16.94000
298.58980,17.51100,0.95690,143.00000,86.12000,24.25000,21.94000,16.94000
298.98075,17.51100,0.95680,143.13000,86.12000,24.25000,22.00000,16.94000
299.37697,17.51100,0.95670,143.19000,86.12000,24.25000,22.00000,16.94000
299.77691,17.51100,0.95660,143.25000,86.19000,24.25000,22.00000,16.94000
300.17899,17.51100,0.95650,143.25000,86.19000,24.25000,22.00000,16.94000
300.57791,17.51100,0.95650,143.25000,86.19000,24.25000,22.00000,16.94000
300.98116,17.51100,0.95640,143.25000,86.19000,24.25000,22.12000,16.94000
301.37877,17.51100,0.95630,143.31000,86.25000,24.25000,22.12000,17.00000
301.77899,17.51100,0.95630,143.31000,86.25000,24.25000,22.12000,17.00000
302.16434,17.51100,0.95620,143.31000,86.25000,24.25000,22.12000,17.06000
302.56398,17.51100,0.95620,143.31000,86.25000,24.25000,22.12000,17.06000
302.96217,17.51200,0.95610,143.31000,86.25000,24.25000,22.19000,17.06000
303.36481,17.51200,0.95600,143.31000,86.25000,24.25000,22.31000,17.06000
303.75887,17.51200,0.95590,143.38000,86.25000,24.25000,22.31000,17.06000
304.16205,17.51200,0.95590,143.38000,86.25000,24.25000,22.31000,17.06000
304.56173,17.51200,0.95580,143.44000,86.31000,24.25000,22.31000,17.12000
304.95787,17.51200,0.95580,143.44000,86.31000,24.25000,22.31000,17.12000
305.35700,17.51200,0.95570,143.44000,86.31000,24.25000,22.31000,17.12000
305.75941,17.51200,0.95560,143.50000,86.31000,24.25000,22.31000,17.12000
306.15021,17.51200,0.95550,143.56000,86.31000,24.25000,22.31000,17.12000
306.55032,17.51200,0.95540,143.69000,86.31000,24.25000,22.31000,17.12000
306.96059,17.51200,0.95540,143.69000,86.31000,24.25000,22.37000,17.12000
307.34556,17.51200,0.95530,143.69000,86.31000,24.25000,22.44000,17.19000
307.74879,17.51200,0.95530,143.69000,86.31000,24.31000,22.50000,17.19000
308.14577,17.51200,0.95520,143.75000,86.37000,24.31000,22.50000,17.19000
308.54413,17.51200,0.95510,143.75000,86.37000,24.31000,22.50000,17.19000
308.94689,17.51300,0.95510,143.75000,86.44000,24.31000,22.62000,17.19000
309.34363,17.51300,0.95500,143.81000,86.50000,24.31000,22.62000,17.19000
309.74812,17.51200,0.95490,143.81000,86.50000,24.31000,22.62000,17.19000
310.13605,17.51300,0.95490,143.81000,86.50000,24.31000,22.69000,17.25000
310.53354,17.51300,0.95480,143.88000,86.56000,24.31000,22.69000,17.25000
310.94389,17.51300,0.95470,143.88000,86.56000,24.31000,22.75000,17.25000
311.34391,17.51300,0.95460,143.88000,86.62000,24.31000,22.75000,17.31000
311.72708,17.51300,0.95460,143.94000,86.69000,24.31000,22.81000,17.31000
312.13101,17.51300,0.95450,143.94000,86.75000,24.31000,22.81000,17.31000
312.52783,17.51300,0.95440,143.94000,86.81000,24.31000,22.81000,17.31000
312.92822,17.51300,0.95430,144.00000,86.87000,24.31000,22.81000,17.31000
313.32626,17.51300,0.95430,144.06000,86.94000,24.31000,22.87000,17.31000
313.72942,17.51300,0.95420,144.13000,86.94000,24.31000,22.87000,17.37000
314.13010,17.51300,0.95410,144.13000,87.00000,24.31000,22.87000,17.37000
314.51701,17.51300,0.95400,144.19000,87.06000,24.31000,22.94000,17.37000
314.91693,17.51300,0.95400,144.19000,87.19000,24.31000,22.94000,17.37000
315.31359,17.51300,0.95390,144.25000,87.19000,24.31000,22.94000,17.44000
315.71449,17.51300,0.95380,144.31000,87.19000,24.31000,22.94000,17.44000
316.11548,17.51400,0.95370,144.31000,87.25000,24.31000,23.00000,17.44000
316.51565,17.51400,0.95370,144.31000,87.25000,24.31000,23.00000,17.44000
316.91362,17.51400,0.95360,144.31000,87.31000,24.31000,23.06000,17.44000
317.30965,17.51400,0.95360,144.31000,87.31000,24.31000,23.12000,17.44000
317.71160,17.51400,0.95350,144.31000,87.31000,24.31000,23.12000,17.44000
318.11074,17.51400,0.95340,144.38000,87.31000,24.31000,23.12000,17.44000
318.51589,17.51400,0.95340,144.44000,87.31000,24.31000,23.12000,17.50000
318.90195,17.51400,0.95330,144.50000,87.31000,24.31000,23.12000,17.56000
319.31115,17.51400,0.95320,144.56000,87.31000,24.31000,23.12000,17.56000
319.71022,17.51400,0.95320,144.63000,87.31000,24.31000,23.19000,17.56000
320.10988,17.51400,0.95310,144.69000,87.31000,24.31000,23.25000,17.56000
320.49980,17.51400,0.95310,144.75000,87.31000,24.31000,23.25000,17.62000
320.89502,17.51400,0.95300,144.75000,87.31000,24.31000,23.31000,17.62000
321.29653,17.51400,0.95300,144.75000,87.31000,24.31000,23.31000,17.62000
321.69906,17.51400,0.95290,144.75000,87.31000,24.31000,23.37000,17.62000
322.09899,17.51400,0.95290,144.75000,87.31000,24.31000,23.37000,17.75000
322.49898,17.51400,0.95280,144.75000,87.31000,24.31000,23.37000,17.75000
322.89257,17.51400,0.95270,144.81000,87.31000,24.31000,23.44000,17.75000
323.29585,17.51400,0.95270,144.88000,87.31000,24.31000,23.44000,17.75000
323.69355,17.51400,0.95260,144.88000,87.37000,24.31000,23.50000,17.75000
324.08461,17.51400,0.95260,144.88000,87.37000,24.31000,23.50000,17.75000
324.48444,17.51500,0.95260,144.94000,87.44000,24.31000,23.62000,17.75000
324.87861,17.51500,0.95260,144.94000,87.44000,24.31000,23.62000,17.75000
325.27800,17.51500,0.95250,144.94000,87.50000,24.31000,23.62000,17.75000
325.68001,17.51500,0.95240,145.00000,87.50000,24.31000,23.62000,17.75000
326.07674,17.51500,0.95230,145.00000,87.50000,24.31000,23.62000,17.75000
326.48306,17.51500,0.95230,145.00000,87.50000,24.31000,23.62000,17.75000
326.88268,17.51500,0.95220,145.00000,87.50000,24.31000,23.75000,17.75000
327.28293,17.51500,0.95220,145.06000,87.50000,24.31000,23.81000,17.75000
327.67698,17.51500,0.95220,145.13000,87.50000,24.31000,23.81000,17.75000
328.07943,17.51500,0.95210,145.13000,87.50000,24.31000,23.87000,17.75000
