Time,voltage,current,TH,Ttest,TM_1,TM_2,TM_3
326.77167,29.57600,1.20580,257.44000,24.44000,89.62000,27.37000,23.56000
327.17342,29.57500,1.20610,257.38000,24.44000,91.50000,27.56000,23.94000
327.56253,29.57400,1.20650,257.31000,24.44000,92.81000,27.62000,24.00000
327.96354,29.57400,1.20690,257.06000,24.44000,94.56000,27.69000,24.00000
328.36333,29.57300,1.20730,256.94000,24.44000,95.37000,27.75000,24.00000
328.77053,29.57200,1.20770,256.81000,24.44000,96.06000,27.87000,24.00000
329.15741,29.57100,1.20810,256.44000,24.44000,97.12000,27.94000,24.00000
329.56245,29.57000,1.20840,256.25000,24.44000,97.62000,28.00000,24.00000
329.96625,29.56900,1.20870,256.06000,24.44000,98.25000,28.06000,24.00000
330.35273,29.56900,1.20910,255.88000,24.44000,98.75000,28.06000,24.00000
330.75844,29.56800,1.20940,255.50000,24.44000,99.50000,28.06000,24.00000
331.14875,29.56700,1.20970,255.31000,24.44000,99.75000,28.12000,24.00000
331.55161,29.56700,1.21000,255.13000,24.44000,99.94000,28.12000,24.00000
331.95636,29.56600,1.21040,254.75000,24.44000,100.06000,28.19000,23.87000
332.34727,29.56500,1.21070,254.56000,24.44000,100.06000,28.19000,23.69000
332.75062,29.56400,1.21100,254.38000,24.44000,100.06000,28.25000,23.44000
333.13858,29.56400,1.21120,254.00000,24.44000,100.06000,28.31000,23.37000
333.53894,29.56300,1.21150,253.81000,24.44000,100.12000,28.31000,23.56000
333.94189,29.56200,1.21180,253.63000,24.44000,100.25000,28.31000,23.75000
334.34873,29.56200,1.21210,253.25000,24.44000,100.31000,28.25000,23.94000
334.73528,29.56100,1.21230,253.13000,24.44000,100.44000,28.19000,24.19000
335.13828,29.56000,1.21270,252.94000,24.44000,100.50000,28.19000,24.75000
335.54078,29.55900,1.21300,252.75000,24.44000,100.56000,28.12000,24.87000
335.93019,29.55900,1.21330,252.56000,24.44000,100.56000,28.12000,24.94000
336.33792,29.55800,1.21350,252.44000,24.44000,100.56000,28.12000,25.00000
336.72306,29.55800,1.21380,252.31000,24.44000,100.56000,28.06000,25.00000
337.12744,29.55700,1.21400,252.13000,24.44000,100.56000,28.06000,25.00000
337.53508,29.55700,1.21420,252.00000,24.44000,100.56000,28.06000,25.00000
337.92290,29.55600,1.21440,251.94000,24.44000,100.56000,28.06000,25.00000
338.32752,29.55600,1.21460,251.81000,24.44000,100.56000,28.06000,25.00000
338.72931,29.55500,1.21480,251.69000,24.44000,100.56000,28.06000,25.00000
339.11829,29.55500,1.21500,251.63000,24.44000,100.56000,28.06000,25.00000
339.52230,29.55400,1.21510,251.56000,24.44000,100.56000,28.12000,25.00000
339.91336,29.55400,1.21530,251.50000,24.44000,100.56000,28.12000,25.00000
340.31727,29.55400,1.21540,251.44000,24.44000,100.50000,28.12000,25.00000
340.72172,29.55300,1.21550,251.31000,24.44000,100.50000,28.19000,25.00000
341.11505,29.55300,1.21560,251.25000,24.44000,100.50000,28.25000,25.00000
341.50484,29.55300,1.21570,251.19000,24.44000,100.50000,28.25000,25.00000
341.90723,29.55200,1.21580,251.00000,24.44000,100.50000,28.25000,25.00000
342.30944,29.55200,1.21590,250.94000,24.44000,100.50000,28.25000,25.00000
342.71148,29.55200,1.21600,250.94000,24.44000,100.50000,28.25000,25.00000
343.10360,29.55100,1.21610,250.88000,24.44000,100.50000,28.25000,25.00000
343.50728,29.55100,1.21610,250.88000,24.44000,100.50000,28.31000,25.00000
343.89644,29.55100,1.21620,250.88000,24.44000,100.50000,28.31000,25.00000
344.30163,29.55000,1.21630,250.81000,24.44000,100.50000,28.37000,25.00000
344.70517,29.55000,1.21630,250.75000,24.44000,100.50000,28.44000,25.00000
345.09506,29.55000,1.21640,250.69000,24.44000,100.50000,28.44000,25.00000
345.49828,29.55000,1.21640,250.69000,24.44000,100.50000,28.44000,25.00000
345.88779,29.55000,1.21640,250.63000,24.44000,100.50000,28.44000,25.00000
346.29172,29.55000,1.21640,250.63000,24.44000,100.44000,28.44000,25.00000
346.69408,29.54900,1.21640,250.56000,24.44000,100.44000,28.44000,25.00000
347.08387,29.54900,1.21650,250.56000,24.44000,100.44000,28.44000,25.06000
347.48945,29.54900,1.21640,250.56000,24.44000,100.44000,28.56000,25.06000
347.87872,29.54900,1.21640,250.50000,24.44000,100.44000,28.56000,25.06000
348.28330,29.54900,1.21640,250.50000,24.44000,100.44000,28.56000,25.06000
348.68829,29.54900,1.21640,250.50000,24.44000,100.44000,28.56000,25.06000
349.07734,29.54900,1.21640,250.50000,24.44000,100.44000,28.56000,25.06000
349.48291,29.54900,1.21640,250.50000,24.44000,100.44000,28.56000,25.06000
349.87097,29.54800,1.21640,250.50000,24.44000,100.44000,28.62000,25.12000
350.27393,29.54800,1.21640,250.50000,24.44000,100.44000,28.62000,25.12000
350.67906,29.54800,1.21630,250.50000,24.44000,100.44000,28.69000,25.12000
351.06749,29.54800,1.21630,250.50000,24.44000,100.50000,28.69000,25.12000
351.47307,29.54800,1.21630,250.50000,24.44000,100.50000,28.69000,25.19000
351.86107,29.54800,1.21620,250.50000,24.44000,100.50000,28.69000,25.19000
352.26761,29.54800,1.21620,250.50000,24.44000,100.50000,28.69000,25.25000
352.66984,29.54800,1.21610,250.56000,24.44000,100.50000,28.69000,25.25000
353.05799,29.54800,1.21600,250.63000,24.44000,100.50000,28.75000,25.25000
353.46198,29.54700,1.21600,250.69000,24.44000,100.50000,28.81000,25.25000
353.86730,29.54800,1.21600,250.69000,24.44000,100.50000,28.81000,25.25000
354.05528,29.54800,1.21590,250.75000,24.44000,100.50000,28.81000,25.25000
354.25833,29.54800,1.21590,250.75000,24.44000,100.50000,28.81000,25.25000
354.45952,29.54800,1.21590,250.75000,24.44000,100.50000,28.81000,25.25000
354.66000,29.54800,1.21580,250.75000,24.44000,100.50000,28.81000,25.25000
354.86163,29.54800,1.21580,250.75000,24.44000,100.50000,28.81000,25.25000
355.05050,29.54800,1.21580,250.81000,24.44000,100.50000,28.81000,25.25000
355.25279,29.54800,1.21570,250.88000,24.44000,100.50000,28.87000,25.25000
355.45527,29.54800,1.21570,250.88000,24.44000,100.50000,28.87000,25.25000
355.65744,29.54800,1.21570,250.88000,24.44000,100.50000,28.87000,25.31000
355.85910,29.54800,1.21570,250.94000,24.44000,100.50000,28.87000,25.31000
356.04420,29.54800,1.21560,250.94000,24.44000,100.50000,28.87000,25.31000
356.24631,29.54800,1.21560,250.94000,24.44000,100.50000,28.87000,25.31000
356.44831,29.54800,1.21550,251.00000,24.44000,100.50000,28.87000,25.31000
356.65268,29.54800,1.21550,251.00000,24.44000,100.50000,28.87000,25.31000
356.84074,29.54800,1.21550,251.06000,24.44000,100.56000,28.87000,25.37000
357.04121,29.54800,1.21550,251.13000,24.44000,100.62000,28.87000,25.37000
357.24417,29.54800,1.21540,251.13000,24.44000,100.62000,28.94000,25.37000
357.44568,29.54800,1.21540,251.13000,24.44000,100.62000,28.94000,25.37000
357.64856,29.54900,1.21530,251.13000,24.44000,100.62000,28.94000,25.37000
357.83644,29.54900,1.21530,251.19000,24.44000,100.62000,28.94000,25.37000
358.03784,29.54700,1.21530,251.25000,24.44000,100.62000,28.94000,25.37000
358.24083,29.54800,1.21520,251.25000,24.44000,100.62000,28.94000,25.37000
358.44384,29.54800,1.21520,251.31000,24.44000,100.62000,29.00000,25.44000
358.64528,29.54800,1.21520,251.38000,24.44000,100.62000,29.00000,25.44000
358.83284,29.54800,1.21520,251.38000,24.44000,100.62000,29.00000,25.44000
359.03517,29.54800,1.21510,251.44000,24.44000,100.62000,29.06000,25.44000
359.23791,29.54800,1.21510,251.44000,24.44000,100.62000,29.06000,25.44000
359.44224,29.54800,1.21510,251.44000,24.44000,100.62000,29.06000,25.50000
359.62792,29.54800,1.21500,251.50000,24.44000,100.62000,29.06000,25.50000
359.83022,29.54900,1.21500,251.50000,24.44000,100.62000,29.06000,25.50000
360.03205,29.54800,1.21490,251.50000,24.44000,100.62000,29.06000,25.50000
360.23000,29.54900,1.21490,251.50000,24.44000,100.62000,29.06000,25.50000
360.43098,29.54900,1.21490,251.50000,24.44000,100.62000,29.06000,25.50000
360.63360,29.54900,1.21480,251.50000,24.44000,100.62000,29.06000,25.50000
360.83736,29.54900,1.21480,251.56000,24.44000,100.62000,29.06000,25.50000
361.02344,29.54900,1.21470,251.56000,24.44000,100.62000,29.06000,25.50000
361.22705,29.54900,1.21470,251.56000,24.44000,100.62000,29.12000,25.50000
361.42872,29.54900,1.21460,251.56000,24.44000,100.62000,29.12000,25.50000
361.63061,29.54900,1.21460,251.63000,24.44000,100.62000,29.12000,25.50000
361.83259,29.54900,1.21450,251.63000,24.44000,100.62000,29.12000,25.50000
362.01913,29.54900,1.21450,251.63000,24.44000,100.62000,29.12000,25.50000
362.22063,29.54900,1.21440,251.69000,24.44000,100.62000,29.12000,25.50000
362.42318,29.54900,1.21440,251.69000,24.44000,100.62000,29.12000,25.50000
362.62792,29.55000,1.21430,251.75000,24.44000,100.62000,29.19000,25.56000
362.82513,29.55000,1.21430,251.81000,24.44000,100.62000,29.19000,25.56000
363.02932,29.55000,1.21420,251.81000,24.44000,100.62000,29.19000,25.56000
363.21511,29.55000,1.21420,251.88000,24.44000,100.62000,29.19000,25.56000
363.41621,29.55000,1.21410,251.88000,24.44000,100.62000,29.19000,25.56000
363.61976,29.55000,1.21410,251.88000,24.44000,100.69000,29.25000,25.62000
363.82079,29.55000,1.21400,251.94000,24.44000,100.69000,29.25000,25.62000
364.02351,29.55000,1.21400,252.00000,24.44000,100.69000,29.25000,25.62000
364.21027,29.55000,1.21390,252.00000,24.44000,100.69000,29.25000,25.62000
364.41279,29.55000,1.21380,252.06000,24.44000,100.69000,29.31000,25.62000
364.61409,29.55000,1.21380,252.13000,24.44000,100.69000,29.31000,25.62000
364.81856,29.55000,1.21370,252.13000,24.44000,100.69000,29.31000,25.69000
365.00612,29.55000,1.21370,252.13000,24.44000,100.69000,29.31000,25.69000
365.22070,29.55100,1.21360,252.13000,24.44000,100.69000,29.31000,25.69000
365.40492,29.55100,1.21350,252.19000,24.44000,100.69000,29.31000,25.69000
365.60923,29.55100,1.21350,252.25000,24.44000,100.69000,29.31000,25.69000
365.81182,29.55100,1.21340,252.25000,24.44000,100.75000,29.31000,25.69000
366.01370,29.55100,1.21340,252.31000,24.44000,100.75000,29.31000,25.69000
366.21461,29.55100,1.21330,252.38000,24.44000,100.75000,29.31000,25.69000
366.39988,29.55100,1.21320,252.38000,24.44000,100.75000,29.31000,25.69000
366.60179,29.55100,1.21320,252.44000,24.44000,100.81000,29.37000,25.69000
366.80379,29.55100,1.21310,252.50000,24.44000,100.81000,29.37000,25.69000
367.00634,29.55100,1.21300,252.50000,24.44000,100.81000,29.37000,25.69000
367.20824,29.55100,1.21300,252.56000,24.44000,100.81000,29.37000,25.69000
367.40961,29.55200,1.21290,252.63000,24.44000,100.81000,29.37000,25.69000
367.59592,29.55200,1.21290,252.63000,24.44000,100.81000,29.44000,25.69000
367.79948,29.55200,1.21280,252.69000,24.44000,100.81000,29.44000,25.69000
368.00217,29.55200,1.21270,252.81000,24.44000,100.75000,29.44000,25.75000
368.20420,29.55200,1.21270,252.81000,24.44000,100.75000,29.44000,25.75000
368.40692,29.55200,1.21260,252.88000,24.44000,100.75000,29.44000,25.75000
368.59372,29.55200,1.21250,252.94000,24.44000,100.69000,29.44000,25.75000
368.79382,29.55200,1.21250,252.94000,24.44000,100.69000,29.44000,25.75000
368.99447,29.55200,1.21240,253.00000,24.44000,100.69000,29.50000,25.81000
369.19550,29.55200,1.21230,253.00000,24.44000,100.69000,29.50000,25.81000
369.39907,29.55300,1.21230,253.00000,24.44000,100.69000,29.50000,25.81000
369.60158,29.55300,1.21220,253.06000,24.44000,100.69000,29.50000,25.81000
369.78983,29.55300,1.21210,253.06000,24.44000,100.69000,29.50000,25.81000
369.99062,29.55300,1.21210,253.13000,24.44000,100.69000,29.50000,25.81000
370.19351,29.55300,1.21200,253.19000,24.44000,100.69000,29.50000,25.81000
370.39544,29.55300,1.21190,253.19000,24.44000,100.69000,29.50000,25.81000
370.59771,29.55400,1.21180,253.19000,24.44000,100.69000,29.50000,25.87000
370.78363,29.55400,1.21180,253.25000,24.44000,100.69000,29.50000,25.87000
370.98572,29.55400,1.21170,253.25000,24.44000,100.69000,29.50000,25.87000
371.18863,29.55400,1.21160,253.31000,24.44000,100.69000,29.56000,25.87000
371.39217,29.55400,1.21150,253.38000,24.44000,100.69000,29.56000,25.87000
371.57977,29.55400,1.21150,253.38000,24.44000,100.69000,29.56000,25.87000
371.77970,29.55400,1.21140,253.44000,24.44000,100.69000,29.56000,25.94000
371.98150,29.55500,1.21130,253.44000,24.44000,100.69000,29.56000,25.94000
372.18410,29.55500,1.21130,253.44000,24.44000,100.69000,29.62000,25.94000
372.38645,29.55500,1.21120,253.56000,24.44000,100.75000,29.62000,25.94000
372.58846,29.55500,1.21110,253.63000,24.44000,100.75000,29.62000,25.94000
372.77726,29.55500,1.21100,253.63000,24.44000,100.81000,29.62000,25.94000
372.98083,29.55600,1.21100,253.69000,24.44000,100.81000,29.69000,25.94000
373.18126,29.55600,1.21090,253.75000,24.44000,100.81000,29.69000,25.94000
373.38281,29.55600,1.21080,253.75000,24.44000,100.81000,29.69000,25.94000
373.58320,29.55600,1.21070,253.81000,24.44000,100.81000,29.69000,25.94000
373.78423,29.55600,1.21070,253.88000,24.44000,100.81000,29.69000,25.94000
373.97161,29.55700,1.21060,253.88000,24.44000,100.81000,29.69000,25.94000
374.17469,29.55700,1.21050,253.94000,24.44000,100.81000,29.69000,25.94000
374.37456,29.55700,1.21040,254.00000,24.44000,100.81000,29.69000,26.00000
374.57629,29.55700,1.21040,254.00000,24.44000,100.75000,29.69000,26.00000
374.77473,29.55700,1.21030,254.06000,24.44000,100.75000,29.69000,26.00000
374.97928,29.55700,1.21020,254.13000,24.44000,100.75000,29.69000,26.00000
375.16632,29.55800,1.21010,254.13000,24.44000,100.75000,29.75000,26.06000
375.36890,29.55800,1.21010,254.19000,24.44000,100.75000,29.75000,26.06000
375.57215,29.55800,1.21000,254.25000,24.44000,100.69000,29.75000,26.06000
375.77467,29.55800,1.20990,254.25000,24.44000,100.69000,29.75000,26.06000
375.96043,29.55800,1.20980,254.31000,24.44000,100.69000,29.75000,26.06000
376.16343,29.55800,1.20970,254.38000,24.44000,100.69000,29.75000,26.06000
376.36637,29.55900,1.20960,254.38000,24.44000,100.69000,29.75000,26.06000
376.56750,29.55900,1.20960,254.44000,24.44000,100.69000,29.81000,26.12000
376.77027,29.55900,1.20950,254.44000,24.44000,100.69000,29.81000,26.12000
376.95718,29.55900,1.20940,254.50000,24.44000,100.69000,29.81000,26.12000
377.16076,29.55900,1.20930,254.50000,24.44000,100.69000,29.81000,26.12000
377.36185,29.56000,1.20920,254.50000,24.44000,100.69000,29.81000,26.12000
377.56372,29.56000,1.20920,254.56000,24.44000,100.69000,29.87000,26.12000
377.76484,29.56000,1.20910,254.63000,24.44000,100.69000,29.87000,26.12000
377.96630,29.56000,1.20900,254.63000,24.44000,100.69000,29.87000,26.12000
378.15249,29.56000,1.20890,254.63000,24.44000,100.69000,29.94000,26.12000
378.35539,29.56000,1.20880,254.63000,24.44000,100.69000,29.94000,26.12000
378.55797,29.56000,1.20870,254.63000,24.44000,100.69000,29.94000,26.12000
378.75982,29.56100,1.20870,254.69000,24.44000,100.69000,29.94000,26.12000
378.96209,29.56100,1.20860,254.81000,24.44000,100.69000,29.94000,26.12000
379.14898,29.56100,1.20850,254.81000,24.44000,100.69000,29.94000,26.19000
379.35073,29.56100,1.20840,254.81000,24.44000,100.69000,29.94000,26.19000
379.54834,29.56100,1.20830,254.88000,24.44000,100.69000,29.94000,26.19000
379.75074,29.56100,1.20820,254.88000,24.44000,100.69000,29.94000,26.19000
379.95285,29.56100,1.20820,255.00000,24.44000,100.69000,29.94000,26.19000
380.15633,29.56200,1.20810,255.06000,24.44000,100.69000,29.94000,26.19000
380.34250,29.56200,1.20800,255.06000,24.44000,100.69000,29.94000,26.19000
380.54318,29.56200,1.20790,255.19000,24.44000,100.69000,29.94000,26.19000
380.74428,29.56200,1.20780,255.19000,24.44000,100.69000,30.00000,26.25000
380.94762,29.56200,1.20780,255.25000,24.44000,100.69000,30.00000,26.25000
381.14915,29.56200,1.20770,255.31000,24.44000,100.62000,30.00000,26.25000
381.33892,29.56200,1.20760,255.31000,24.44000,100.62000,30.00000,26.25000
381.53887,29.56300,1.20750,255.38000,24.44000,100.62000,30.00000,26.25000
381.74039,29.56300,1.20740,255.44000,24.44000,100.62000,30.00000,26.25000
381.94061,29.56300,1.20730,255.44000,24.44000,100.62000,30.06000,26.31000
382.14095,29.56300,1.20720,255.50000,24.44000,100.62000,30.06000,26.31000
382.34407,29.56300,1.20720,255.63000,24.44000,100.62000,30.06000,26.31000
382.54671,29.56300,1.20710,255.63000,24.44000,100.62000,30.06000,26.31000
382.74646,29.56300,1.20700,255.69000,24.44000,100.62000,30.06000,26.31000
382.93246,29.56400,1.20690,255.69000,24.44000,100.62000,30.06000,26.31000
383.13237,29.56400,1.20680,255.69000,24.44000,100.62000,30.12000,26.31000
383.33170,29.56400,1.20670,255.75000,24.44000,100.62000,30.12000,26.31000
383.53357,29.56400,1.20670,255.88000,24.44000,100.62000,30.12000,26.31000
383.73653,29.56400,1.20660,255.88000,24.44000,100.62000,30.12000,26.31000
383.93819,29.56400,1.20650,256.00000,24.44000,100.62000,30.12000,26.31000
384.13391,29.56400,1.20640,256.06000,24.44000,100.62000,30.12000,26.31000
384.33339,29.56500,1.20640,256.06000,24.44000,100.62000,30.12000,26.31000
384.53244,29.56500,1.20630,256.13000,24.44000,100.56000,30.12000,26.37000
384.73171,29.56500,1.20620,256.19000,24.44000,100.56000,30.12000,26.37000
384.93470,29.56500,1.20610,256.19000,24.44000,100.56000,30.12000,26.37000
385.13641,29.56500,1.20610,256.25000,24.44000,100.56000,30.19000,26.37000
385.32403,29.56500,1.20600,256.25000,24.44000,100.56000,30.19000,26.37000
385.52528,29.56500,1.20590,256.25000,24.44000,100.56000,30.19000,26.37000
385.72776,29.56500,1.20580,256.25000,24.44000,100.56000,30.19000,26.37000
385.93001,29.56500,1.20580,256.25000,24.44000,100.56000,30.25000,26.37000
386.13330,29.56500,1.20570,256.25000,24.44000,100.62000,30.25000,26.44000
386.31933,29.56600,1.20560,256.25000,24.44000,100.62000,30.25000,26.44000
386.52171,29.56600,1.20550,256.31000,24.44000,100.62000,30.25000,26.44000
386.72511,29.56600,1.20540,256.31000,24.44000,100.62000,30.25000,26.44000
386.92688,29.56600,1.20540,256.44000,24.44000,100.62000,30.25000,26.44000
387.11539,29.56600,1.20530,256.50000,24.44000,100.62000,30.25000,26.44000
387.31636,29.56600,1.20520,256.50000,24.44000,100.62000,30.31000,26.50000
387.52045,29.56600,1.20510,256.56000,24.44000,100.62000,30.31000,26.50000
387.72212,29.56600,1.20510,256.56000,24.44000,100.62000,30.31000,26.50000
387.92400,29.56600,1.20500,256.63000,24.44000,100.62000,30.31000,26.50000
388.11206,29.56700,1.20490,256.69000,24.44000,100.62000,30.31000,26.50000
388.31312,29.56700,1.20480,256.69000,24.44000,100.62000,30.31000,26.50000
388.51530,29.56700,1.20480,256.75000,24.44000,100.62000,30.31000,26.56000
388.71644,29.56700,1.20470,256.75000,24.44000,100.62000,30.31000,26.56000
388.91946,29.56700,1.20460,256.75000,24.44000,100.62000,30.31000,26.56000
389.12126,29.56700,1.20450,256.81000,24.44000,100.62000,30.31000,26.56000
389.30796,29.56700,1.20440,256.94000,24.44000,100.62000,30.31000,26.56000
389.50751,29.56700,1.20440,256.94000,24.44000,100.56000,30.37000,26.56000
389.71077,29.56700,1.20430,256.94000,24.44000,100.56000,30.37000,26.56000
389.91366,29.56800,1.20420,256.94000,24.44000,100.56000,30.37000,26.56000
390.11505,29.56800,1.20420,256.94000,24.44000,100.56000,30.37000,26.56000
390.30168,29.56800,1.20410,257.00000,24.44000,100.56000,30.37000,26.56000
390.50354,29.56800,1.20400,257.06000,24.44000,100.50000,30.44000,26.56000
390.70434,29.56800,1.20390,257.06000,24.44000,100.50000,30.44000,26.56000
390.90577,29.56800,1.20390,257.13000,24.44000,100.50000,30.44000,26.56000
391.10738,29.56800,1.20380,257.19000,24.44000,100.50000,30.44000,26.56000
391.30954,29.56900,1.20370,257.19000,24.44000,100.50000,30.44000,26.56000
391.49685,29.56900,1.20370,257.19000,24.44000,100.50000,30.44000,26.62000
391.69839,29.56900,1.20360,257.19000,24.44000,100.50000,30.44000,26.62000
391.89941,29.56900,1.20350,257.25000,24.44000,100.50000,30.44000,26.62000
392.10258,29.56900,1.20340,257.25000,24.44000,100.50000,30.50000,26.62000
392.30313,29.56900,1.20340,257.25000,24.44000,100.50000,30.50000,26.62000
392.50425,29.57000,1.20330,257.25000,24.44000,100.50000,30.50000,26.62000
392.69120,29.57000,1.20320,257.25000,24.44000,100.50000,30.50000,26.69000
392.89430,29.57000,1.20310,257.25000,24.44000,100.50000,30.50000,26.69000
393.09530,29.57000,1.20310,257.31000,24.44000,100.50000,30.56000,26.69000
393.29632,29.57000,1.20300,257.31000,24.44000,100.50000,30.56000,26.69000
393.49871,29.57000,1.20290,257.31000,24.44000,100.50000,30.56000,26.69000
393.70007,29.57000,1.20290,257.31000,24.44000,100.50000,30.56000,26.69000
393.88729,29.57100,1.20280,257.38000,24.44000,100.56000,30.56000,26.75000
394.08839,29.57100,1.20270,257.38000,24.44000,100.56000,30.56000,26.75000
394.28924,29.57100,1.20270,257.38000,24.44000,100.56000,30.56000,26.75000
394.48845,29.57100,1.20260,257.38000,24.44000,100.62000,30.56000,26.75000
394.69109,29.57100,1.20250,257.38000,24.44000,100.62000,30.56000,26.75000
394.89229,29.57100,1.20250,257.44000,24.44000,100.62000,30.62000,26.75000
395.09595,29.57100,1.20240,257.44000,24.44000,100.62000,30.62000,26.75000
395.28119,29.57100,1.20230,257.44000,24.44000,100.62000,30.62000,26.75000
395.48345,29.57200,1.20230,257.50000,24.44000,100.62000,30.62000,26.75000
395.68652,29.57200,1.20220,257.50000,24.44000,100.62000,30.62000,26.75000
395.88941,29.57200,1.20220,257.50000,24.44000,100.62000,30.62000,26.75000
396.09168,29.57200,1.20210,257.56000,24.44000,100.62000,30.69000,26.81000
396.27844,29.57200,1.20210,257.56000,24.44000,100.62000,30.69000,26.81000
396.47877,29.57200,1.20200,257.56000,24.44000,100.62000,30.69000,26.81000
396.68151,29.57200,1.20190,257.63000,24.44000,100.62000,30.69000,26.81000
396.88456,29.57200,1.20190,257.63000,24.44000,100.62000,30.69000,26.81000
397.08663,29.57200,1.20180,257.63000,24.44000,100.62000,30.75000,26.81000
397.28732,29.57200,1.20180,257.69000,24.44000,100.62000,30.75000,26.81000
397.47402,29.57300,1.20170,257.69000,24.44000,100.62000,30.75000,26.81000
397.67698,29.57300,1.20170,257.69000,24.44000,100.62000,30.75000,26.87000
397.88040,29.57300,1.20160,257.75000,24.44000,100.62000,30.75000,26.87000
398.08084,29.57300,1.20160,257.75000,24.44000,100.62000,30.75000,26.87000
398.28232,29.57300,1.20150,257.75000,24.44000,100.62000,30.75000,26.87000
398.46911,29.57300,1.20140,257.75000,24.44000,100.62000,30.75000,26.87000
398.67071,29.57300,1.20140,257.75000,24.44000,100.62000,30.75000,26.87000
398.87297,29.57300,1.20140,257.81000,24.44000,100.62000,30.75000,26.87000
399.07510,29.57300,1.20130,257.88000,24.44000,100.62000,30.75000,26.87000
399.27676,29.57300,1.20130,257.88000,24.44000,100.62000,30.81000,26.94000
399.46430,29.57400,1.20120,257.88000,24.44000,100.62000,30.81000,26.94000
399.66658,29.57400,1.20110,257.88000,24.44000,100.62000,30.81000,26.94000
399.86840,29.57400,1.20110,257.88000,24.44000,100.62000,30.81000,26.94000
400.07034,29.57400,1.20100,257.88000,24.44000,100.62000,30.81000,27.00000
400.27313,29.57400,1.20100,257.88000,24.44000,100.62000,30.81000,27.00000
400.45887,29.57400,1.20090,257.88000,24.44000,100.62000,30.81000,27.00000
400.66145,29.57400,1.20090,257.94000,24.44000,100.62000,30.81000,27.00000
400.86160,29.57400,1.20080,257.94000,24.44000,100.62000,30.87000,27.00000
401.06505,29.57400,1.20080,257.94000,24.44000,100.69000,30.87000,27.00000
401.26667,29.57400,1.20070,257.94000,24.44000,100.69000,30.87000,27.00000
401.47009,29.57400,1.20070,258.00000,24.44000,100.69000,30.87000,27.00000
401.65481,29.57400,1.20060,258.00000,24.44000,100.75000,30.87000,27.00000
401.85917,29.57400,1.20060,258.00000,24.44000,100.75000,30.87000,27.00000
402.05913,29.57400,1.20050,258.00000,24.44000,100.75000,30.87000,27.00000
402.25924,29.57500,1.20050,258.00000,24.44000,100.75000,30.94000,27.00000
402.46160,29.57500,1.20040,258.00000,24.44000,100.75000,30.94000,27.00000
402.66380,29.57500,1.20040,258.00000,24.44000,100.75000,30.94000,27.00000
402.84958,29.57500,1.20030,258.06000,24.44000,100.75000,30.94000,27.06000
403.05199,29.57500,1.20030,258.06000,24.44000,100.75000,30.94000,27.06000
403.25630,29.57500,1.20020,258.06000,24.44000,100.75000,30.94000,27.06000
403.45742,29.57500,1.20020,258.13000,24.44000,100.75000,30.94000,27.06000
403.66067,29.57500,1.20010,258.13000,24.44000,100.75000,30.94000,27.06000
403.84871,29.57500,1.20010,258.13000,24.44000,100.75000,31.00000,27.06000
404.04895,29.57500,1.20000,258.13000,24.44000,100.75000,31.00000,27.06000
404.25081,29.57500,1.19990,258.13000,24.44000,100.75000,31.00000,27.06000
404.45388,29.57600,1.19990,258.13000,24.44000,100.75000,31.00000,27.12000
404.65629,29.57600,1.19980,258.13000,24.44000,100.75000,31.00000,27.12000
404.84299,29.57600,1.19980,258.13000,24.44000,100.75000,31.00000,27.12000
405.04493,29.57600,1.19970,258.13000,24.44000,100.75000,31.06000,27.12000
405.24747,29.57600,1.19970,258.19000,24.44000,100.75000,31.06000,27.12000
405.44960,29.57600,1.19960,258.19000,24.44000,100.75000,31.06000,27.19000
405.63788,29.57600,1.19960,258.19000,24.44000,100.75000,31.06000,27.19000
405.84063,29.57600,1.19950,258.25000,24.44000,100.75000,31.06000,27.19000
406.04166,29.57600,1.19950,258.25000,24.44000,100.75000,31.06000,27.19000
406.24266,29.57600,1.19940,258.25000,24.44000,100.75000,31.06000,27.19000
406.44373,29.57600,1.19930,258.31000,24.44000,100.75000,31.06000,27.19000
406.64421,29.57600,1.19930,258.31000,24.44000,100.75000,31.12000,27.19000
406.84374,29.57600,1.19920,258.31000,24.44000,100.75000,31.12000,27.19000
407.03216,29.57700,1.19920,258.31000,24.44000,100.75000,31.12000,27.19000
407.23527,29.57700,1.19910,258.31000,24.44000,100.81000,31.19000,27.19000
407.43566,29.57700,1.19910,258.31000,24.44000,100.81000,31.19000,27.19000
407.63801,29.57700,1.19900,258.31000,24.44000,100.81000,31.19000,27.25000
407.84071,29.57700,1.19900,258.31000,24.44000,100.81000,31.19000,27.25000
408.02757,29.57700,1.19890,258.31000,24.44000,100.81000,31.19000,27.25000
408.22824,29.57700,1.19890,258.38000,24.44000,100.81000,31.19000,27.25000
408.43108,29.57700,1.19880,258.44000,24.44000,100.81000,31.19000,27.25000
408.62894,29.57700,1.19880,258.44000,24.44000,100.87000,31.19000,27.25000
408.83214,29.57700,1.19870,258.50000,24.44000,100.94000,31.19000,27.25000
409.03341,29.57700,1.19860,258.50000,24.44000,100.94000,31.19000,27.25000
409.23384,29.57700,1.19860,258.50000,24.44000,100.94000,31.19000,27.31000
409.43528,29.57700,1.19860,258.50000,24.44000,101.00000,31.25000,27.31000
409.62217,29.57700,1.19850,258.50000,24.44000,101.00000,31.25000,27.31000
